county,year,month,ndvi,n_composites,date
Marsabit,2015,6,0.1914249147709599,4,2015-06-01
Marsabit,2015,7,0.16363459870842492,4,2015-07-01
Marsabit,2015,8,0.16497042007349294,4,2015-08-01
Marsabit,2015,9,0.1601899141292029,4,2015-09-01
Marsabit,2015,10,0.19347213991150633,3,2015-10-01
Marsabit,2015,11,0.2666568172756234,4,2015-11-01
Marsabit,2015,12,0.2993888308235829,4,2015-12-01
Marsabit,2016,1,0.21691574968583868,4,2016-01-01
Marsabit,2016,2,0.17072662184784487,4,2016-02-01
Marsabit,2016,3,0.1704321975604343,4,2016-03-01
Marsabit,2016,4,0.23639451503901623,4,2016-04-01
Marsabit,2016,5,0.29410707497276656,3,2016-05-01
Marsabit,2016,6,0.21345868435677404,4,2016-06-01
Marsabit,2016,7,0.1834586705194027,4,2016-07-01
Marsabit,2016,8,0.1684187956736127,4,2016-08-01
Marsabit,2016,9,0.16523756456656738,4,2016-09-01
Marsabit,2016,10,0.162033679205288,4,2016-10-01
Marsabit,2016,11,0.1861080933145628,3,2016-11-01
Marsabit,2016,12,0.20172960554696676,4,2016-12-01
Marsabit,2017,1,0.17368450161969934,4,2017-01-01
Marsabit,2017,2,0.1606015800658659,4,2017-02-01
Marsabit,2017,3,0.15646782053303507,4,2017-03-01
Marsabit,2017,4,0.1737671069614584,3,2017-04-01
Marsabit,2017,5,0.2280054925550352,4,2017-05-01
Marsabit,2017,6,0.18391987566759302,4,2017-06-01
Marsabit,2017,7,0.16704045563254313,4,2017-07-01
Marsabit,2017,8,0.16486147465867468,4,2017-08-01
Marsabit,2017,9,0.17247322961719555,4,2017-09-01
Marsabit,2017,10,0.19077760913729938,3,2017-10-01
Marsabit,2017,11,0.2812195237035975,4,2017-11-01
Marsabit,2017,12,0.22201395046213263,4,2017-12-01
Marsabit,2018,1,0.17342930738683732,4,2018-01-01
Marsabit,2018,2,0.17371773055063153,4,2018-02-01
Marsabit,2018,3,0.30318011017523516,4,2018-03-01
Marsabit,2018,4,0.48081057340172606,3,2018-04-01
Marsabit,2018,5,0.43980341870059697,4,2018-05-01
Marsabit,2018,6,0.31925746974615676,4,2018-06-01
Marsabit,2018,7,0.23379462301816514,4,2018-07-01
Marsabit,2018,8,0.20767573227276415,4,2018-08-01
Marsabit,2018,9,0.20061682687666527,4,2018-09-01
Marsabit,2018,10,0.20942965210065279,3,2018-10-01
Marsabit,2018,11,0.23735628608587622,4,2018-11-01
Marsabit,2018,12,0.2338202765838762,4,2018-12-01
Marsabit,2019,1,0.19104674488039924,4,2019-01-01
Marsabit,2019,2,0.17661755668658122,4,2019-02-01
Marsabit,2019,3,0.1815736422414402,4,2019-03-01
Marsabit,2019,4,0.19856608448330257,3,2019-04-01
Marsabit,2019,5,0.20469088459972715,4,2019-05-01
Marsabit,2019,6,0.18319356427772004,4,2019-06-01
Marsabit,2019,7,0.169799824370861,4,2019-07-01
Marsabit,2019,8,0.16459060475063692,4,2019-08-01
Marsabit,2019,9,0.1625567221693349,4,2019-09-01
Marsabit,2019,10,0.2977389416397634,3,2019-10-01
Marsabit,2019,11,0.4056303015817985,4,2019-11-01
Marsabit,2019,12,0.4588992165492077,4,2019-12-01
Marsabit,2020,1,0.3262086011100046,4,2020-01-01
Marsabit,2020,2,0.27132497628311664,4,2020-02-01
Marsabit,2020,3,0.23519913191144473,4,2020-03-01
Marsabit,2020,4,0.3396932826049439,4,2020-04-01
Marsabit,2020,5,0.34491816993917007,3,2020-05-01
Marsabit,2020,6,0.24963183189624952,4,2020-06-01
Marsabit,2020,7,0.21250601430612848,4,2020-07-01
Marsabit,2020,8,0.193546780639504,4,2020-08-01
Marsabit,2020,9,0.1928973192970838,4,2020-09-01
Marsabit,2020,10,0.21911525139848792,4,2020-10-01
Marsabit,2020,11,0.2771891809519614,3,2020-11-01
Marsabit,2020,12,0.22965504220393396,4,2020-12-01
Marsabit,2021,1,0.19338697571970254,4,2021-01-01
Marsabit,2021,2,0.18131432508378365,4,2021-02-01
Marsabit,2021,3,0.19266985834527361,4,2021-03-01
Marsabit,2021,4,0.2108274236106007,3,2021-04-01
Marsabit,2021,5,0.26494590030893106,4,2021-05-01
Marsabit,2021,6,0.20487452396286457,4,2021-06-01
Marsabit,2021,7,0.17492737452968435,4,2021-07-01
Marsabit,2021,8,0.17038484926681646,4,2021-08-01
Marsabit,2021,9,0.16933276716243184,4,2021-09-01
Marsabit,2021,10,0.16874472793784556,3,2021-10-01
Marsabit,2021,11,0.18366499530426225,4,2021-11-01
Marsabit,2021,12,0.19939561115100876,4,2021-12-01
Marsabit,2022,1,0.18732465026314826,4,2022-01-01
Marsabit,2022,2,0.16835152697715258,4,2022-02-01
Marsabit,2022,3,0.1456602496217409,4,2022-03-01
Marsabit,2022,4,0.17727447616042336,3,2022-04-01
Marsabit,2022,5,0.20769808768595222,4,2022-05-01
Marsabit,2022,6,0.17184116264664573,4,2022-06-01
Marsabit,2022,7,0.15785708525641648,4,2022-07-01
Marsabit,2022,8,0.15538728662920587,4,2022-08-01
Marsabit,2022,9,0.15364097882769012,4,2022-09-01
Marsabit,2022,10,0.14743215172823787,3,2022-10-01
Marsabit,2022,11,0.16022039282406753,4,2022-11-01
Marsabit,2022,12,0.16673862082830262,3,2022-12-01
Marsabit,2023,1,0.16477365739013028,4,2023-01-01
Marsabit,2023,2,0.14805234800018416,3,2023-02-01
Marsabit,2023,3,0.2130631584349722,4,2023-03-01
Marsabit,2023,4,0.3413526090717645,3,2023-04-01
Marsabit,2023,5,0.36280253798396433,4,2023-05-01
Marsabit,2023,6,0.2354267328679121,4,2023-06-01
Marsabit,2023,7,0.19344853669297576,4,2023-07-01
Marsabit,2023,8,0.18772365287253545,4,2023-08-01
Marsabit,2023,9,0.17991954452609535,4,2023-09-01
Marsabit,2023,10,0.19763665791858928,2,2023-10-01
Marsabit,2023,11,0.4604490586130161,4,2023-11-01
Marsabit,2023,12,0.4416124671386984,4,2023-12-01
Marsabit,2024,1,0.3093592298404491,4,2024-01-01
Marsabit,2024,2,0.24105229958226088,4,2024-02-01
Marsabit,2024,3,0.23833763019149645,4,2024-03-01
Marsabit,2024,4,0.40081764183326357,4,2024-04-01
Marsabit,2024,5,0.45238291061648034,3,2024-05-01
Marsabit,2024,6,0.2906519891210833,4,2024-06-01
Marsabit,2024,7,0.24054950393226499,4,2024-07-01
Marsabit,2024,8,0.2267679217155746,3,2024-08-01
Marsabit,2024,9,0.20902553438838903,4,2024-09-01
Marsabit,2024,10,0.20678153410446423,4,2024-10-01
Marsabit,2024,11,0.29215208519419367,3,2024-11-01
Marsabit,2024,12,0.3111831154736828,3,2024-12-01
Marsabit,2025,1,0.2157574506682622,4,2025-01-01
Marsabit,2025,2,0.19059837544548497,4,2025-02-01
Marsabit,2025,3,0.26926165664330215,4,2025-03-01
Marsabit,2025,4,0.4046762313354176,3,2025-04-01
Marsabit,2025,5,0.394115257382504,4,2025-05-01
Marsabit,2025,6,0.2525917299006092,4,2025-06-01
Marsabit,2025,11,0.21898646420618745,1,2025-11-01
Marsabit,2025,12,0.2188160480497777,2,2025-12-01
Marsabit,2026,1,0.20726082683289512,3,2026-01-01
Marsabit,2026,2,0.21680003552331595,3,2026-02-01
Marsabit,2026,3,0.432884315248829,2,2026-03-01
Marsabit,2026,4,0.40346265769999945,2,2026-04-01
Marsabit,2026,5,0.3319292870955026,2,2026-05-01
Marsabit,2026,7,0.21564335320148056,3,2026-07-01
Marsabit,2026,8,0.211694019838037,1,2026-08-01
Meru,2000,12,0.6429696419813636,1,2000-12-01
Meru,2001,1,0.588063903874448,2,2001-01-01
Meru,2001,2,0.4963666503187837,2,2001-02-01
Meru,2001,3,0.45015689063266273,2,2001-03-01
Meru,2001,4,0.6345492398234432,2,2001-04-01
Meru,2001,5,0.5868104953408535,2,2001-05-01
Meru,2001,6,0.3622844776851398,2,2001-06-01
Meru,2001,7,0.4004659391858756,2,2001-07-01
Meru,2001,8,0.39450264835703763,2,2001-08-01
Meru,2001,9,0.36383330063756736,2,2001-09-01
Meru,2001,10,0.35458278567925444,1,2001-10-01
Meru,2001,11,0.4955307748896519,2,2001-11-01
Meru,2001,12,0.624871260421775,2,2001-12-01
Meru,2002,1,0.6075118440411975,2,2002-01-01
Meru,2002,2,0.48253170671897977,2,2002-02-01
Meru,2002,3,0.5120413683178029,2,2002-03-01
Meru,2002,4,0.6083679990191277,2,2002-04-01
Meru,2002,5,0.7146069641981364,2,2002-05-01
Meru,2002,6,0.558462849435998,2,2002-06-01
Meru,2002,7,0.4808259318293281,4,2002-07-01
Meru,2002,8,0.4139061181951937,4,2002-08-01
Meru,2002,9,0.3905134870034329,4,2002-09-01
Meru,2002,10,0.40933558934118014,3,2002-10-01
Meru,2002,11,0.6434542667974497,4,2002-11-01
Meru,2002,12,0.6586924227562533,4,2002-12-01
Meru,2003,1,0.6556292790583612,4,2003-01-01
Meru,2003,2,0.5011680848455126,4,2003-02-01
Meru,2003,3,0.46500918342324676,4,2003-03-01
Meru,2003,4,0.5508313225437301,3,2003-04-01
Meru,2003,5,0.6853293035801866,4,2003-05-01
Meru,2003,6,0.573993133889162,4,2003-06-01
Meru,2003,7,0.44936574301128,4,2003-07-01
Meru,2003,8,0.4304865988229525,4,2003-08-01
Meru,2003,9,0.4106961010299167,4,2003-09-01
Meru,2003,10,0.43572014059179337,3,2003-10-01
Meru,2003,11,0.6334128984796467,4,2003-11-01
Meru,2003,12,0.7090803334968119,4,2003-12-01
Meru,2004,1,0.6438497915644923,4,2004-01-01
Meru,2004,2,0.5644937714565967,4,2004-02-01
Meru,2004,3,0.515750232957332,4,2004-03-01
Meru,2004,4,0.643310299166258,4,2004-04-01
Meru,2004,5,0.6139230014713094,3,2004-05-01
Meru,2004,6,0.5042831902893576,4,2004-06-01
Meru,2004,7,0.42454458067680234,4,2004-07-01
Meru,2004,8,0.38791690779794014,4,2004-08-01
Meru,2004,9,0.3746172388425702,4,2004-09-01
Meru,2004,10,0.4607767165277098,4,2004-10-01
Meru,2004,11,0.672121922511035,3,2004-11-01
Meru,2004,12,0.7077445684158895,4,2004-12-01
Meru,2005,1,0.5936867827366354,4,2005-01-01
Meru,2005,2,0.5121699239823442,4,2005-02-01
Meru,2005,3,0.48170478175576265,4,2005-03-01
Meru,2005,4,0.5275894556154975,3,2005-04-01
Meru,2005,5,0.6164337665522319,4,2005-05-01
Meru,2005,6,0.5520030529671411,4,2005-06-01
Meru,2005,7,0.43732074546346245,4,2005-07-01
Meru,2005,8,0.40608601029916624,4,2005-08-01
Meru,2005,9,0.375955259931339,4,2005-09-01
Meru,2005,10,0.39638172306686287,3,2005-10-01
Meru,2005,11,0.5147456596370767,4,2005-11-01
Meru,2005,12,0.5447566208925945,4,2005-12-01
Meru,2006,1,0.4942082761157429,4,2006-01-01
Meru,2006,2,0.44171804806277587,4,2006-02-01
Meru,2006,3,0.4463342692496319,4,2006-03-01
Meru,2006,4,0.6035028445316329,3,2006-04-01
Meru,2006,5,0.6003386586562042,4,2006-05-01
Meru,2006,6,0.49025682932810233,4,2006-06-01
Meru,2006,7,0.41011974006866103,4,2006-07-01
Meru,2006,8,0.4084673369298677,4,2006-08-01
Meru,2006,9,0.3839358263854831,4,2006-09-01
Meru,2006,10,0.43383024358345573,3,2006-10-01
Meru,2006,11,0.6306305419323196,4,2006-11-01
Meru,2006,12,0.7122064982834727,4,2006-12-01
Meru,2007,1,0.6712884502206963,4,2007-01-01
Meru,2007,2,0.5615936611083862,4,2007-02-01
Meru,2007,3,0.510305676802354,4,2007-03-01
Meru,2007,4,0.5864162824914178,3,2007-04-01
Meru,2007,5,0.6242298553212361,4,2007-05-01
Meru,2007,6,0.4963469225110345,4,2007-06-01
Meru,2007,7,0.41531531387935267,4,2007-07-01
Meru,2007,8,0.42912932810201077,4,2007-08-01
Meru,2007,9,0.4131740068661109,4,2007-09-01
Meru,2007,10,0.47432014059179345,3,2007-10-01
Meru,2007,11,0.6320583987248654,4,2007-11-01
Meru,2007,12,0.6465596493379108,4,2007-12-01
Meru,2008,1,0.6011853114271702,4,2008-01-01
Meru,2008,2,0.5009396885728302,4,2008-02-01
Meru,2008,3,0.49167377390877853,4,2008-03-01
Meru,2008,4,0.6163192496321727,4,2008-04-01
Meru,2008,5,0.5964549452345919,3,2008-05-01
Meru,2008,6,0.5032802721922509,4,2008-06-01
Meru,2008,7,0.4083106669936243,4,2008-07-01
Meru,2008,8,0.3919189921530163,4,2008-08-01
Meru,2008,9,0.37357314860225627,4,2008-09-01
Meru,2008,10,0.5238393330063758,4,2008-10-01
Meru,2008,11,0.636411051168874,3,2008-11-01
Meru,2008,12,0.5810931216282489,4,2008-12-01
Meru,2009,1,0.5240412579695931,4,2009-01-01
Meru,2009,2,0.46896474987739084,4,2009-02-01
Meru,2009,3,0.43782739087788114,4,2009-03-01
Meru,2009,4,0.501395553375838,3,2009-04-01
Meru,2009,5,0.5249771211378124,4,2009-05-01
Meru,2009,6,0.4661114026483573,4,2009-06-01
Meru,2009,7,0.3992451201569398,4,2009-07-01
Meru,2009,8,0.36312482834722914,4,2009-08-01
Meru,2009,9,0.3447906571848946,4,2009-09-01
Meru,2009,10,0.4222286251430439,3,2009-10-01
Meru,2009,11,0.5937348577734187,4,2009-11-01
Meru,2009,12,0.612990044139284,4,2009-12-01
Meru,2010,1,0.597904634624816,4,2010-01-01
Meru,2010,2,0.5104265203531144,4,2010-02-01
Meru,2010,3,0.6054947891123099,4,2010-03-01
Meru,2010,4,0.6411224456432897,3,2010-04-01
Meru,2010,5,0.6184981731240803,4,2010-05-01
Meru,2010,6,0.4911453285924473,4,2010-06-01
Meru,2010,7,0.4195679622363903,4,2010-07-01
Meru,2010,8,0.37948896517900943,4,2010-08-01
Meru,2010,9,0.38211211378126514,4,2010-09-01
Meru,2010,10,0.3935186692823281,3,2010-10-01
Meru,2010,11,0.5380997425208435,4,2010-11-01
Meru,2010,12,0.5396501348700344,4,2010-12-01
Meru,2011,1,0.48559500980872966,4,2011-01-01
Meru,2011,2,0.44122179990191274,4,2011-02-01
Meru,2011,3,0.4294943722412946,4,2011-03-01
Meru,2011,4,0.462140444662416,3,2011-04-01
Meru,2011,5,0.5341356547327125,4,2011-05-01
Meru,2011,6,0.4606233079941147,4,2011-06-01
Meru,2011,7,0.4097222658165765,4,2011-07-01
Meru,2011,8,0.3568732099068171,4,2011-08-01
Meru,2011,9,0.3893504904364883,4,2011-09-01
Meru,2011,10,0.4616982017328759,3,2011-10-01
Meru,2011,11,0.6588404855321239,4,2011-11-01
Meru,2011,12,0.6897578960274645,4,2011-12-01
Meru,2012,1,0.5616059342815111,4,2012-01-01
Meru,2012,2,0.45164218979892146,4,2012-02-01
Meru,2012,3,0.4108999509563512,4,2012-03-01
Meru,2012,4,0.5220481608631681,4,2012-04-01
Meru,2012,5,0.5898793526238352,3,2012-05-01
Meru,2012,6,0.45509089014222653,4,2012-06-01
Meru,2012,7,0.40381282491417386,4,2012-07-01
Meru,2012,8,0.40077339382050053,4,2012-08-01
Meru,2012,9,0.38384119666503186,4,2012-09-01
Meru,2012,10,0.5076674963217263,4,2012-10-01
Meru,2012,11,0.6640958639856139,3,2012-11-01
Meru,2012,12,0.6952731976459048,4,2012-12-01
Meru,2013,1,0.6183961623344777,4,2013-01-01
Meru,2013,2,0.4958059342815109,4,2013-02-01
Meru,2013,3,0.4849599558607163,4,2013-03-01
Meru,2013,4,0.652831371587379,3,2013-04-01
Meru,2013,5,0.6349368563021088,4,2013-05-01
Meru,2013,6,0.4775231731240806,4,2013-06-01
Meru,2013,7,0.4269854585581168,4,2013-07-01
Meru,2013,8,0.4002596125551741,4,2013-08-01
Meru,2013,9,0.3903123344776851,4,2013-09-01
Meru,2013,10,0.38743833578551595,3,2013-10-01
Meru,2013,11,0.5632024644433548,4,2013-11-01
Meru,2013,12,0.6576903261402648,4,2013-12-01
Meru,2014,1,0.5630423614516914,4,2014-01-01
Meru,2014,2,0.47868889161353606,4,2014-02-01
Meru,2014,3,0.5178817189798925,4,2014-03-01
Meru,2014,4,0.6262568252411315,3,2014-04-01
Meru,2014,5,0.546363646395292,4,2014-05-01
Meru,2014,6,0.46361311917606635,4,2014-06-01
Meru,2014,7,0.3903920304070623,4,2014-07-01
Meru,2014,8,0.37643040706228564,4,2014-08-01
Meru,2014,9,0.4082249877390877,4,2014-09-01
Meru,2014,10,0.434825764263528,3,2014-10-01
Meru,2014,11,0.5527195806768027,4,2014-11-01
Meru,2014,12,0.6032668342324666,4,2014-12-01
Meru,2015,1,0.4991733202550269,4,2015-01-01
Meru,2015,2,0.4116112677783228,4,2015-02-01
Meru,2015,3,0.4305976949485043,4,2015-03-01
Meru,2015,4,0.5946314533267941,3,2015-04-01
Meru,2015,5,0.5975108263854838,4,2015-05-01
Meru,2015,6,0.4849719592937716,4,2015-06-01
Meru,2015,7,0.42217731731240826,4,2015-07-01
Meru,2015,8,0.3952275502697402,4,2015-08-01
Meru,2015,9,0.3774639283962727,4,2015-09-01
Meru,2015,10,0.42362870688245885,3,2015-10-01
Meru,2015,11,0.5965213217263364,4,2015-11-01
Meru,2015,12,0.7001371383030897,4,2015-12-01
Meru,2016,1,0.62207522069642,4,2016-01-01
Meru,2016,2,0.5259997302599314,4,2016-02-01
Meru,2016,3,0.5044592815105442,4,2016-03-01
Meru,2016,4,0.5571992275625307,4,2016-04-01
Meru,2016,5,0.6361341997711297,3,2016-05-01
Meru,2016,6,0.5340948871996077,4,2016-06-01
Meru,2016,7,0.4267198504168708,4,2016-07-01
Meru,2016,8,0.4186782736635608,4,2016-08-01
Meru,2016,9,0.3948144801373224,4,2016-09-01
Meru,2016,10,0.3970320009808729,4,2016-10-01
Meru,2016,11,0.5025615661271866,3,2016-11-01
Meru,2016,12,0.6521839014222655,4,2016-12-01
Meru,2017,1,0.5432980627758706,4,2017-01-01
Meru,2017,2,0.46635696419813627,4,2017-02-01
Meru,2017,3,0.42904151544874924,4,2017-03-01
Meru,2017,4,0.4706518064410658,3,2017-04-01
Meru,2017,5,0.5550041932319766,4,2017-05-01
Meru,2017,6,0.5046998406081411,4,2017-06-01
Meru,2017,7,0.41154022805296697,4,2017-07-01
Meru,2017,8,0.38725522314860217,4,2017-08-01
Meru,2017,9,0.37938350907307494,4,2017-09-01
Meru,2017,10,0.46252094163805774,3,2017-10-01
Meru,2017,11,0.6204670671897988,4,2017-11-01
Meru,2017,12,0.5794022682687594,4,2017-12-01
Meru,2018,1,0.472875980872977,4,2018-01-01
Meru,2018,2,0.42463821726336454,4,2018-02-01
Meru,2018,3,0.5461214443354587,4,2018-03-01
Meru,2018,4,0.6453558934118031,3,2018-04-01
Meru,2018,5,0.6681053334968127,4,2018-05-01
Meru,2018,6,0.5743680235409516,4,2018-06-01
Meru,2018,7,0.5017691638057871,4,2018-07-01
Meru,2018,8,0.42716286169691053,4,2018-08-01
Meru,2018,9,0.4226062653261403,4,2018-09-01
Meru,2018,10,0.43488804969756417,3,2018-10-01
Meru,2018,11,0.5496078592447279,4,2018-11-01
Meru,2018,12,0.6539267165277097,4,2018-12-01
Meru,2019,1,0.5609872731731246,4,2019-01-01
Meru,2019,2,0.4692761034820992,4,2019-02-01
Meru,2019,3,0.4270224252084357,4,2019-03-01
Meru,2019,4,0.47155465097269883,3,2019-04-01
Meru,2019,5,0.5281999632172637,4,2019-05-01
Meru,2019,6,0.4842721922511032,4,2019-06-01
Meru,2019,7,0.4378536414909269,4,2019-07-01
Meru,2019,8,0.3880561917606671,4,2019-08-01
Meru,2019,9,0.39485104217753814,4,2019-09-01
Meru,2019,10,0.5052536537518396,3,2019-10-01
Meru,2019,11,0.6828736390387445,4,2019-11-01
Meru,2019,12,0.7159643943109366,4,2019-12-01
Meru,2020,1,0.6753634134379595,4,2020-01-01
Meru,2020,2,0.6355977562530652,4,2020-02-01
Meru,2020,3,0.5970401790093184,4,2020-03-01
Meru,2020,4,0.6557883766552235,4,2020-04-01
Meru,2020,5,0.6938730750367826,3,2020-05-01
Meru,2020,6,0.5682133276115745,4,2020-06-01
Meru,2020,7,0.48138276115742995,4,2020-07-01
Meru,2020,8,0.3781877485859324,4,2020-08-01
Meru,2020,9,0.43504818538499235,4,2020-09-01
Meru,2020,10,0.49610139774399215,4,2020-10-01
Meru,2020,11,0.6470909105770803,3,2020-11-01
Meru,2020,12,0.6329441025012263,4,2020-12-01
Meru,2021,1,0.5543990926924964,4,2021-01-01
Meru,2021,2,0.5098963339872485,4,2021-02-01
Meru,2021,3,0.4864862555174104,4,2021-03-01
Meru,2021,4,0.5571399215301619,3,2021-04-01
Meru,2021,5,0.6200376042177536,4,2021-05-01
Meru,2021,6,0.5172563388916139,4,2021-06-01
Meru,2021,7,0.40370342079450705,4,2021-07-01
Meru,2021,8,0.40141678518881807,4,2021-08-01
Meru,2021,9,0.37672600539480144,4,2021-09-01
Meru,2021,10,0.41015066208925904,3,2021-10-01
Meru,2021,11,0.4991078469838156,4,2021-11-01
Meru,2021,12,0.6460952795487984,4,2021-12-01
Meru,2022,1,0.6259441883276115,4,2022-01-01
Meru,2022,2,0.49626516674840615,4,2022-02-01
Meru,2022,3,0.4088291074055911,4,2022-03-01
Meru,2022,4,0.5056293444498937,3,2022-04-01
Meru,2022,5,0.5447441515448745,4,2022-05-01
Meru,2022,6,0.4486659637077001,4,2022-06-01
Meru,2022,7,0.3945730259931341,4,2022-07-01
Meru,2022,8,0.3825052108876901,4,2022-08-01
Meru,2022,9,0.3759647989210395,4,2022-09-01
Meru,2022,10,0.3653232957332027,3,2022-10-01
Meru,2022,11,0.5036477194703287,4,2022-11-01
Meru,2022,12,0.6243825895046591,3,2022-12-01
Meru,2023,1,0.5508403016184402,4,2023-01-01
Meru,2023,2,0.4462625960438124,3,2023-02-01
Meru,2023,3,0.4759684036292301,4,2023-03-01
Meru,2023,4,0.6760168546673203,3,2023-04-01
Meru,2023,5,0.6733755885237855,4,2023-05-01
Meru,2023,6,0.5385711991172143,4,2023-06-01
Meru,2023,7,0.4585588523786167,4,2023-07-01
Meru,2023,8,0.43417186120647366,4,2023-08-01
Meru,2023,9,0.4011536047081904,4,2023-09-01
Meru,2023,10,0.41355767533104415,2,2023-10-01
Meru,2023,11,0.6738787518391367,4,2023-11-01
Meru,2023,12,0.702251765571359,4,2023-12-01
Meru,2024,1,0.6711670549288866,4,2024-01-01
Meru,2024,2,0.5884700711132905,4,2024-02-01
Meru,2024,3,0.551583496812163,4,2024-03-01
Meru,2024,4,0.7142024767042667,4,2024-04-01
Meru,2024,5,0.731900049043649,3,2024-05-01
Meru,2024,6,0.6032135605689062,4,2024-06-01
Meru,2024,7,0.501205664541442,4,2024-07-01
Meru,2024,8,0.4607057217590322,3,2024-08-01
Meru,2024,9,0.46639757233938195,4,2024-09-01
Meru,2024,10,0.46350436488474744,4,2024-10-01
Meru,2024,11,0.6120752329573321,3,2024-11-01
Meru,2024,12,0.6293815922837992,3,2024-12-01
Meru,2025,1,0.561805676802354,4,2025-01-01
Meru,2025,2,0.5150555296714073,4,2025-02-01
Meru,2025,3,0.5538157920549291,4,2025-03-01
Meru,2025,4,0.7213692496321725,3,2025-04-01
Meru,2025,5,0.7005248773908781,4,2025-05-01
Meru,2025,6,0.5694603727317311,4,2025-06-01
Meru,2025,11,0.5983952918097103,1,2025-11-01
Meru,2025,12,0.596375993133889,2,2025-12-01
Meru,2026,1,0.5157002942618932,3,2026-01-01
Meru,2026,2,0.489386480300801,3,2026-02-01
Meru,2026,3,0.6773415644923985,2,2026-03-01
Meru,2026,4,0.6447594409024029,2,2026-04-01
Meru,2026,5,0.662110299166258,2,2026-05-01
Meru,2026,7,0.47560284453163354,3,2026-07-01
Meru,2026,8,0.4506667484060817,1,2026-08-01
Migori,2000,12,0.5802516930022575,1,2000-12-01
Migori,2001,1,0.5892493500192049,2,2001-01-01
Migori,2001,2,0.532239310938017,2,2001-02-01
Migori,2001,3,0.4771092851422615,2,2001-03-01
Migori,2001,4,0.5753876782758836,2,2001-04-01
Migori,2001,5,0.5839757475083058,2,2001-05-01
Migori,2001,6,0.569521509350146,2,2001-06-01
Migori,2001,7,0.4798205547802399,2,2001-07-01
Migori,2001,8,0.44612520897575425,2,2001-08-01
Migori,2001,9,0.47673041684460987,2,2001-09-01
Migori,2001,10,0.43976161395856084,1,2001-10-01
Migori,2001,11,0.5731095873633374,2,2001-11-01
Migori,2001,12,0.580325192613294,2,2001-12-01
Migori,2002,1,0.5362437308380504,2,2002-01-01
Migori,2002,2,0.4491388685464157,2,2002-02-01
Migori,2002,3,0.5236810851131082,2,2002-03-01
Migori,2002,4,0.5962240385496415,2,2002-04-01
Migori,2002,5,0.6417865978250926,2,2002-05-01
Migori,2002,6,0.5101538759689925,2,2002-06-01
Migori,2002,7,0.45245744343144606,4,2002-07-01
Migori,2002,8,0.42843116813143023,4,2002-08-01
Migori,2002,9,0.4151677421330434,4,2002-09-01
Migori,2002,10,0.4635674274545853,3,2002-10-01
Migori,2002,11,0.5779226865531784,4,2002-11-01
Migori,2002,12,0.5715817839127485,4,2002-12-01
Migori,2003,1,0.5512539527695816,4,2003-01-01
Migori,2003,2,0.46054379234295173,4,2003-02-01
Migori,2003,3,0.4504475041750494,4,2003-03-01
Migori,2003,4,0.5422784819036598,3,2003-04-01
Migori,2003,5,0.6188664221626863,4,2003-05-01
Migori,2003,6,0.5930801295588446,4,2003-06-01
Migori,2003,7,0.5138620793365904,4,2003-07-01
