date,year,month,county,rainfall_mm
2006-09-01,2006,9,Tana River,13.810766840388125
2006-10-01,2006,10,Tana River,28.173963885153494
2006-11-01,2006,11,Tana River,102.75844395283403
2006-12-01,2006,12,Tana River,68.02640359959703
2007-01-01,2007,1,Tana River,4.565585646837152
2007-02-01,2007,2,Tana River,2.328221526347208
2007-03-01,2007,3,Tana River,15.076747955937211
2007-04-01,2007,4,Tana River,17.28651136834898
2007-05-01,2007,5,Tana River,22.241025883947323
2007-06-01,2007,6,Tana River,6.952835562045884
2007-07-01,2007,7,Tana River,4.062623885634734
2007-08-01,2007,8,Tana River,6.108404529066704
2007-09-01,2007,9,Tana River,11.593635236359903
2007-10-01,2007,10,Tana River,9.257305870787608
2007-11-01,2007,11,Tana River,44.893721951960536
2007-12-01,2007,12,Tana River,24.125674090159617
2008-01-01,2008,1,Tana River,12.050402874560412
2008-02-01,2008,2,Tana River,1.885618101767096
2008-03-01,2008,3,Tana River,40.01984008715099
2008-04-01,2008,4,Tana River,20.614126402462848
2008-05-01,2008,5,Tana River,13.475760050869676
2008-06-01,2008,6,Tana River,7.852007634099664
2008-07-01,2008,7,Tana River,4.5794553174052375
2008-08-01,2008,8,Tana River,4.705088411328761
2008-09-01,2008,9,Tana River,6.1138497657086965
2008-10-01,2008,10,Tana River,8.458886167245444
2008-11-01,2008,11,Tana River,48.41626258279333
2008-12-01,2008,12,Tana River,8.822145153335619
2009-01-01,2009,1,Tana River,5.5280927102616495
2009-02-01,2009,2,Tana River,2.081473902563322
2009-03-01,2009,3,Tana River,4.9558000576234305
2009-04-01,2009,4,Tana River,19.71536703345378
2009-05-01,2009,5,Tana River,8.64585205716226
2009-06-01,2009,6,Tana River,10.879747968844462
2009-07-01,2009,7,Tana River,3.617744704099906
2009-08-01,2009,8,Tana River,4.134999605637673
2009-09-01,2009,9,Tana River,5.159432863730966
2009-10-01,2009,10,Tana River,42.391117518784334
2009-11-01,2009,11,Tana River,20.914689413799188
2009-12-01,2009,12,Tana River,48.49884943284641
2010-01-01,2010,1,Tana River,3.1711774475171945
2010-02-01,2010,2,Tana River,2.89429150277323
2010-03-01,2010,3,Tana River,59.81318458384983
2010-04-01,2010,4,Tana River,33.08066172655429
2010-05-01,2010,5,Tana River,18.274439075024635
2010-06-01,2010,6,Tana River,8.82058601463112
2010-07-01,2010,7,Tana River,6.923051850094115
2010-08-01,2010,8,Tana River,5.0513077641397786
2010-09-01,2010,9,Tana River,8.516500308000026
2010-10-01,2010,10,Tana River,5.886247849456234
2010-11-01,2010,11,Tana River,39.37617248186283
2010-12-01,2010,12,Tana River,18.733297823632345
2011-01-01,2011,1,Tana River,4.598188915314868
2011-02-01,2011,2,Tana River,2.9839369666519113
2011-03-01,2011,3,Tana River,9.886949902457904
2011-04-01,2011,4,Tana River,22.25434278640014
2011-05-01,2011,5,Tana River,9.407966430409566
2011-06-01,2011,6,Tana River,5.77890810561791
2011-07-01,2011,7,Tana River,4.512572254590676
2011-08-01,2011,8,Tana River,4.612723641335523
2011-09-01,2011,9,Tana River,10.589347576064121
2011-10-01,2011,10,Tana River,30.693956583595146
2011-11-01,2011,11,Tana River,56.31383189061937
2011-12-01,2011,12,Tana River,23.302187281106544
2012-01-01,2012,1,Tana River,2.393599329169842
2012-02-01,2012,2,Tana River,3.2528958536004398
2012-03-01,2012,3,Tana River,7.062212894448861
2012-04-01,2012,4,Tana River,16.88240651930532
2012-05-01,2012,5,Tana River,9.752297025375892
2012-06-01,2012,6,Tana River,5.270305394250513
2012-07-01,2012,7,Tana River,3.889992583275893
2012-08-01,2012,8,Tana River,4.218477918529068
2012-09-01,2012,9,Tana River,5.224238266187862
2012-10-01,2012,10,Tana River,12.874420605216358
2012-11-01,2012,11,Tana River,58.83403488848417
2012-12-01,2012,12,Tana River,40.30922217211988
2013-01-01,2013,1,Tana River,3.907817701198667
2013-02-01,2013,2,Tana River,2.397564571292006
2013-03-01,2013,3,Tana River,41.810035650584496
2013-04-01,2013,4,Tana River,29.07202899431479
2013-05-01,2013,5,Tana River,13.962640638236282
2013-06-01,2013,6,Tana River,5.5300742666848555
2013-07-01,2013,7,Tana River,5.271165671085599
2013-08-01,2013,8,Tana River,5.0170424265833065
2013-09-01,2013,9,Tana River,9.575785799843036
2013-10-01,2013,10,Tana River,11.148752627752378
2013-11-01,2013,11,Tana River,39.749574742909566
2013-12-01,2013,12,Tana River,30.56457898930973
2014-01-01,2014,1,Tana River,2.0549602905363766
2014-02-01,2014,2,Tana River,2.4725287588864218
2014-03-01,2014,3,Tana River,33.004651766242276
2014-04-01,2014,4,Tana River,37.09950519197185
2014-05-01,2014,5,Tana River,14.147087688591682
2014-06-01,2014,6,Tana River,7.743790537212213
2014-07-01,2014,7,Tana River,5.733018442910457
2014-08-01,2014,8,Tana River,5.684766235915196
2014-09-01,2014,9,Tana River,6.266408552136336
2014-10-01,2014,10,Tana River,7.921942096911805
2014-11-01,2014,11,Tana River,58.610743809008156
2014-12-01,2014,12,Tana River,28.029366062206197
2015-01-01,2015,1,Tana River,2.4663344485430825
2015-02-01,2015,2,Tana River,1.9541590675333222
2015-03-01,2015,3,Tana River,19.740540926474452
2015-04-01,2015,4,Tana River,40.63272780756797
2015-05-01,2015,5,Tana River,19.19541826007623
2015-06-01,2015,6,Tana River,6.231233322803216
2015-07-01,2015,7,Tana River,6.638051488437743
2015-08-01,2015,8,Tana River,6.274894322782665
2015-09-01,2015,9,Tana River,5.774776413484477
2015-10-01,2015,10,Tana River,21.280916548871634
2015-11-01,2015,11,Tana River,88.53913794843481
2015-12-01,2015,12,Tana River,33.03452783221649
2016-01-01,2016,1,Tana River,7.799449205337196
2016-02-01,2016,2,Tana River,3.1725407734400783
2016-03-01,2016,3,Tana River,8.193329502641133
2016-04-01,2016,4,Tana River,23.24471684621472
2016-05-01,2016,5,Tana River,10.214505684154853
2016-06-01,2016,6,Tana River,6.33300965513394
2016-07-01,2016,7,Tana River,4.940452772371398
2016-08-01,2016,8,Tana River,5.809443291358391
2016-09-01,2016,9,Tana River,5.87109399133847
2016-10-01,2016,10,Tana River,5.899554622852401
2016-11-01,2016,11,Tana River,47.45479077096663
2016-12-01,2016,12,Tana River,18.949066398400678
2017-01-01,2017,1,Tana River,4.846487160651915
2017-02-01,2017,2,Tana River,3.4996836743711937
2017-03-01,2017,3,Tana River,6.748231273075449
2017-04-01,2017,4,Tana River,27.32878093320209
2017-05-01,2017,5,Tana River,18.169318066632496
2017-06-01,2017,6,Tana River,7.149480861848936
2017-07-01,2017,7,Tana River,5.207873161300594
2017-08-01,2017,8,Tana River,7.299012179451385
2017-09-01,2017,9,Tana River,8.051660427336587
2017-10-01,2017,10,Tana River,10.584141788862302
2017-11-01,2017,11,Tana River,46.68428835053925
2017-12-01,2017,12,Tana River,9.414815086163145
2018-01-01,2018,1,Tana River,2.2974128195211834
2018-02-01,2018,2,Tana River,2.4074257328830195
2018-03-01,2018,3,Tana River,65.68823592337175
2018-04-01,2018,4,Tana River,61.30156237275615
2018-05-01,2018,5,Tana River,20.491359637834147
2018-06-01,2018,6,Tana River,13.85610603659349
2018-07-01,2018,7,Tana River,9.883110758218734
2018-08-01,2018,8,Tana River,6.091632955776538
2018-09-01,2018,9,Tana River,8.211679941192832
2018-10-01,2018,10,Tana River,17.129578374965433
2018-11-01,2018,11,Tana River,22.65269699977045
2018-12-01,2018,12,Tana River,66.26291872919955
2019-01-01,2019,1,Tana River,7.536139712402407
2019-02-01,2019,2,Tana River,3.9497356548107643
2019-03-01,2019,3,Tana River,4.833474051690543
2019-04-01,2019,4,Tana River,18.72857253962211
2019-05-01,2019,5,Tana River,14.022569025194882
2019-06-01,2019,6,Tana River,7.7620850237012835
2019-07-01,2019,7,Tana River,10.433041797456294
2019-08-01,2019,8,Tana River,7.340079429042604
2019-09-01,2019,9,Tana River,11.430439154907049
2019-10-01,2019,10,Tana River,59.215068822375045
2019-11-01,2019,11,Tana River,101.5947267107548
2019-12-01,2019,12,Tana River,77.34259720198816
2020-01-01,2020,1,Tana River,23.502238348975276
2020-02-01,2020,2,Tana River,4.647873475155604
2020-03-01,2020,3,Tana River,38.01674124289639
2020-04-01,2020,4,Tana River,47.97361549385296
2020-05-01,2020,5,Tana River,9.015659689985078
2020-06-01,2020,6,Tana River,8.12633029126658
2020-07-01,2020,7,Tana River,15.703639458266931
2020-08-01,2020,8,Tana River,5.2908320436865095
2020-09-01,2020,9,Tana River,7.497084237491953
2020-10-01,2020,10,Tana River,7.544069114497204
2020-11-01,2020,11,Tana River,38.95444900546077
2020-12-01,2020,12,Tana River,29.334855486942466
2021-01-01,2021,1,Tana River,3.566225813649334
2021-02-01,2021,2,Tana River,2.697831624785186
2021-03-01,2021,3,Tana River,6.604391756823559
2021-04-01,2021,4,Tana River,20.8662241999221
2021-05-01,2021,5,Tana River,8.175200923356849
2021-06-01,2021,6,Tana River,7.415845807011092
2021-07-01,2021,7,Tana River,6.6936237247995685
2021-08-01,2021,8,Tana River,5.151316256953214
2021-09-01,2021,9,Tana River,5.550938342444153
2021-10-01,2021,10,Tana River,6.282488389586289
2021-11-01,2021,11,Tana River,25.88256290004772
2021-12-01,2021,12,Tana River,83.42209404891047
2022-01-01,2022,1,Tana River,3.857714475387568
2022-02-01,2022,2,Tana River,3.37639065066387
2022-03-01,2022,3,Tana River,6.595150268887852
2022-04-01,2022,4,Tana River,16.727201306664462
2022-05-01,2022,5,Tana River,11.458807721243137
2022-06-01,2022,6,Tana River,7.328094673007721
2022-07-01,2022,7,Tana River,7.2821528056962075
2022-08-01,2022,8,Tana River,4.900712806473614
2022-09-01,2022,9,Tana River,5.961465664836914
2022-10-01,2022,10,Tana River,8.58101634031792
2022-11-01,2022,11,Tana River,46.408608252002345
2022-12-01,2022,12,Tana River,15.883801550143536
2023-01-01,2023,1,Tana River,4.3973534658254625
2023-02-01,2023,2,Tana River,1.7045589713207154
2023-03-01,2023,3,Tana River,22.781801075991
2023-04-01,2023,4,Tana River,77.34886084735271
2023-05-01,2023,5,Tana River,7.72514500528799
2023-06-01,2023,6,Tana River,7.410111916253839
2023-07-01,2023,7,Tana River,8.285685022664346
2023-08-01,2023,8,Tana River,7.376279234642587
2023-09-01,2023,9,Tana River,7.038045649490253
2023-10-01,2023,10,Tana River,22.316828768140418
2023-11-01,2023,11,Tana River,135.1730094391267
2023-12-01,2023,12,Tana River,50.575948468773184
2024-01-01,2024,1,Tana River,5.608541236728859
2024-02-01,2024,2,Tana River,4.435194472524714
2024-03-01,2024,3,Tana River,22.533426848190977
2024-04-01,2024,4,Tana River,39.923929472368876
2024-05-01,2024,5,Tana River,13.696622011263893
2024-06-01,2024,6,Tana River,7.130875315279182
2024-07-01,2024,7,Tana River,5.798835612014397
2024-08-01,2024,8,Tana River,4.809200262149893
2024-09-01,2024,9,Tana River,4.616036361192053
2024-10-01,2024,10,Tana River,7.611398227794087
2024-11-01,2024,11,Tana River,75.92170042000001
2024-12-01,2024,12,Tana River,26.313735028694325
2025-01-01,2025,1,Tana River,3.4837493996098177
2025-02-01,2025,2,Tana River,1.4407488005459512
2025-03-01,2025,3,Tana River,38.09316657255509
2025-04-01,2025,4,Tana River,34.586058290674
2025-05-01,2025,5,Tana River,11.036714725252612
2025-06-01,2025,6,Tana River,10.917953407640217
2025-07-01,2025,7,Tana River,4.6161133066271045
2025-08-01,2025,8,Tana River,6.307008246629873
2025-09-01,2025,9,Tana River,6.447386597433398
2025-10-01,2025,10,Tana River,23.542900935950637
2025-11-01,2025,11,Tana River,21.862384050123154
2025-12-01,2025,12,Tana River,21.199217480097882
2026-01-01,2026,1,Tana River,2.401842175277849
2026-02-01,2026,2,Tana River,7.163379154859051
2026-03-01,2026,3,Tana River,58.25858607125266
2026-04-01,2026,4,Tana River,17.552452700385185
2026-05-01,2026,5,Tana River,5.518995905539191
2026-06-01,2026,6,Tana River,7.984165185732969
2026-07-01,2026,7,Tana River,4.758447961201701
2026-08-01,2026,8,Tana River,5.681371172809917
1981-01-01,1981,1,Tharaka-Nithi,2.8472548647532387
1981-02-01,1981,2,Tharaka-Nithi,5.071144270518469
1981-03-01,1981,3,Tharaka-Nithi,90.69248011755565
1981-04-01,1981,4,Tharaka-Nithi,123.88074941483755
1981-05-01,1981,5,Tharaka-Nithi,77.094787416004
1981-06-01,1981,6,Tharaka-Nithi,5.340007554917109
1981-07-01,1981,7,Tharaka-Nithi,8.513701324425046
1981-08-01,1981,8,Tharaka-Nithi,7.768146259621496
1981-09-01,1981,9,Tharaka-Nithi,6.647478745097206
1981-10-01,1981,10,Tharaka-Nithi,36.6673326038179
1981-11-01,1981,11,Tharaka-Nithi,60.521888006301154
1981-12-01,1981,12,Tharaka-Nithi,22.543381993732755
1982-01-01,1982,1,Tharaka-Nithi,6.514827054644388
1982-02-01,1982,2,Tharaka-Nithi,2.5394266673496793
1982-03-01,1982,3,Tharaka-Nithi,25.70326260157994
1982-04-01,1982,4,Tharaka-Nithi,108.99544531201559
1982-05-01,1982,5,Tharaka-Nithi,73.85735791827005
1982-06-01,1982,6,Tharaka-Nithi,6.070036787835378
1982-07-01,1982,7,Tharaka-Nithi,4.913601719197773
1982-08-01,1982,8,Tharaka-Nithi,5.508265993572653
1982-09-01,1982,9,Tharaka-Nithi,6.581843712973217
1982-10-01,1982,10,Tharaka-Nithi,107.25271760849725
1982-11-01,1982,11,Tharaka-Nithi,80.64036251249767
1982-12-01,1982,12,Tharaka-Nithi,35.580766874646386
1983-01-01,1983,1,Tharaka-Nithi,5.198340748983716
1983-02-01,1983,2,Tharaka-Nithi,6.909563242443024
1983-03-01,1983,3,Tharaka-Nithi,6.412238964958797
1983-04-01,1983,4,Tharaka-Nithi,100.03834191579668
1983-05-01,1983,5,Tharaka-Nithi,55.051597383287216
1983-06-01,1983,6,Tharaka-Nithi,4.854962054226133
1983-07-01,1983,7,Tharaka-Nithi,7.081824720851959
1983-08-01,1983,8,Tharaka-Nithi,5.556559342417925
1983-09-01,1983,9,Tharaka-Nithi,5.09932290135868
1983-10-01,1983,10,Tharaka-Nithi,30.62902627672468
1983-11-01,1983,11,Tharaka-Nithi,57.048563427395294
1983-12-01,1983,12,Tharaka-Nithi,54.47824671911815
1984-01-01,1984,1,Tharaka-Nithi,4.275118702933902
1984-02-01,1984,2,Tharaka-Nithi,2.1444397341637385
1984-03-01,1984,3,Tharaka-Nithi,8.959239581274607
1984-04-01,1984,4,Tharaka-Nithi,86.36792957971967
1984-05-01,1984,5,Tharaka-Nithi,15.419862588246664
1984-06-01,1984,6,Tharaka-Nithi,2.8161995093973857
1984-07-01,1984,7,Tharaka-Nithi,7.465116107274616
1984-08-01,1984,8,Tharaka-Nithi,4.115272345819643
1984-09-01,1984,9,Tharaka-Nithi,4.6652360321983455
1984-10-01,1984,10,Tharaka-Nithi,81.65738450913202
1984-11-01,1984,11,Tharaka-Nithi,107.4195793999566
1984-12-01,1984,12,Tharaka-Nithi,26.485079159812322
1985-01-01,1985,1,Tharaka-Nithi,5.380177085361783
1985-02-01,1985,2,Tharaka-Nithi,10.902032818113055
1985-03-01,1985,3,Tharaka-Nithi,56.53727806939019
1985-04-01,1985,4,Tharaka-Nithi,107.79910635569739
1985-05-01,1985,5,Tharaka-Nithi,51.88047116900247
1985-06-01,1985,6,Tharaka-Nithi,3.945963099835411
1985-07-01,1985,7,Tharaka-Nithi,8.559536557348947
1985-08-01,1985,8,Tharaka-Nithi,6.6945499334602605
1985-09-01,1985,9,Tharaka-Nithi,5.814083301831806
1985-10-01,1985,10,Tharaka-Nithi,31.493139963301402
1985-11-01,1985,11,Tharaka-Nithi,80.77283435397678
1985-12-01,1985,12,Tharaka-Nithi,18.243600360930913
1986-01-01,1986,1,Tharaka-Nithi,2.752598804140848
1986-02-01,1986,2,Tharaka-Nithi,2.6891057557529874
1986-03-01,1986,3,Tharaka-Nithi,29.778758533417232
1986-04-01,1986,4,Tharaka-Nithi,134.0081300281343
1986-05-01,1986,5,Tharaka-Nithi,34.702600713760134
1986-06-01,1986,6,Tharaka-Nithi,8.098144622076125
1986-07-01,1986,7,Tharaka-Nithi,4.5624606060603305
1986-08-01,1986,8,Tharaka-Nithi,3.8139904969268374
1986-09-01,1986,9,Tharaka-Nithi,4.2017422209656425
1986-10-01,1986,10,Tharaka-Nithi,28.68064232478066
1986-11-01,1986,11,Tharaka-Nithi,93.67426911611406
1986-12-01,1986,12,Tharaka-Nithi,37.66555625673325
1987-01-01,1987,1,Tharaka-Nithi,6.9348561896218195
1987-02-01,1987,2,Tharaka-Nithi,2.6869081807514976
1987-03-01,1987,3,Tharaka-Nithi,13.00178247027927
1987-04-01,1987,4,Tharaka-Nithi,96.07837713332404
1987-05-01,1987,5,Tharaka-Nithi,39.559848815675764
1987-06-01,1987,6,Tharaka-Nithi,10.945428001502204
1987-07-01,1987,7,Tharaka-Nithi,3.9617142596888164
1987-08-01,1987,8,Tharaka-Nithi,9.447722450312641
1987-09-01,1987,9,Tharaka-Nithi,1.8200371057268172
1987-10-01,1987,10,Tharaka-Nithi,11.667675820607988
1987-11-01,1987,11,Tharaka-Nithi,68.86487228151351
1987-12-01,1987,12,Tharaka-Nithi,11.833379170251272
1988-01-01,1988,1,Tharaka-Nithi,9.586199294953119
1988-02-01,1988,2,Tharaka-Nithi,5.887829364292205
1988-03-01,1988,3,Tharaka-Nithi,34.920158855498784
1988-04-01,1988,4,Tharaka-Nithi,153.00715013534304
1988-05-01,1988,5,Tharaka-Nithi,25.163627200656467
1988-06-01,1988,6,Tharaka-Nithi,4.348473382374597
1988-07-01,1988,7,Tharaka-Nithi,6.551620218488905
1988-08-01,1988,8,Tharaka-Nithi,7.935651355083027
1988-09-01,1988,9,Tharaka-Nithi,4.709567924813618
1988-10-01,1988,10,Tharaka-Nithi,44.91989812396822
1988-11-01,1988,11,Tharaka-Nithi,102.93388457525344
1988-12-01,1988,12,Tharaka-Nithi,55.26541246686663
1989-01-01,1989,1,Tharaka-Nithi,14.3578398114159
1989-02-01,1989,2,Tharaka-Nithi,7.579907527045598
1989-03-01,1989,3,Tharaka-Nithi,24.000960198659744
1989-04-01,1989,4,Tharaka-Nithi,90.11384576464457
1989-05-01,1989,5,Tharaka-Nithi,40.9273272090488
1989-06-01,1989,6,Tharaka-Nithi,2.6379138406306977
1989-07-01,1989,7,Tharaka-Nithi,6.897138975915455
1989-08-01,1989,8,Tharaka-Nithi,6.1333199961199645
1989-09-01,1989,9,Tharaka-Nithi,5.654689540938725
1989-10-01,1989,10,Tharaka-Nithi,62.5002370864626
1989-11-01,1989,11,Tharaka-Nithi,111.11224922301277
1989-12-01,1989,12,Tharaka-Nithi,45.36131637815445
1990-01-01,1990,1,Tharaka-Nithi,14.308511412332928
1990-02-01,1990,2,Tharaka-Nithi,21.949077227758984
1990-03-01,1990,3,Tharaka-Nithi,78.78591840229338
1990-04-01,1990,4,Tharaka-Nithi,116.78221378629169
1990-05-01,1990,5,Tharaka-Nithi,25.5980353582473
1990-06-01,1990,6,Tharaka-Nithi,3.3778070641888513
1990-07-01,1990,7,Tharaka-Nithi,5.3683645242736455
1990-08-01,1990,8,Tharaka-Nithi,3.803121929544778
1990-09-01,1990,9,Tharaka-Nithi,4.503805392318302
1990-10-01,1990,10,Tharaka-Nithi,59.71496754600888
1990-11-01,1990,11,Tharaka-Nithi,87.09196659875295
1990-12-01,1990,12,Tharaka-Nithi,47.82682388547867
1991-01-01,1991,1,Tharaka-Nithi,8.343034169030568
1991-02-01,1991,2,Tharaka-Nithi,2.5132782922850714
1991-03-01,1991,3,Tharaka-Nithi,32.50166423737057
1991-04-01,1991,4,Tharaka-Nithi,104.14426070924789
1991-05-01,1991,5,Tharaka-Nithi,40.80331954501924
1991-06-01,1991,6,Tharaka-Nithi,3.1654308050397844
1991-07-01,1991,7,Tharaka-Nithi,8.258381869111743
1991-08-01,1991,8,Tharaka-Nithi,6.498786692818006
1991-09-01,1991,9,Tharaka-Nithi,3.185554081485385
1991-10-01,1991,10,Tharaka-Nithi,37.25999144902305
1991-11-01,1991,11,Tharaka-Nithi,58.85331868368482
1991-12-01,1991,12,Tharaka-Nithi,42.46518204704164
1992-01-01,1992,1,Tharaka-Nithi,4.825569413957142
1992-02-01,1992,2,Tharaka-Nithi,3.526328514492701
1992-03-01,1992,3,Tharaka-Nithi,5.084651602639092
1992-04-01,1992,4,Tharaka-Nithi,93.89030577644469
1992-05-01,1992,5,Tharaka-Nithi,51.990078063238236
1992-06-01,1992,6,Tharaka-Nithi,2.425071389429153
1992-07-01,1992,7,Tharaka-Nithi,5.623634118882436
1992-08-01,1992,8,Tharaka-Nithi,4.27926596910471
1992-09-01,1992,9,Tharaka-Nithi,3.1320853730042777
1992-10-01,1992,10,Tharaka-Nithi,36.67836635831802
1992-11-01,1992,11,Tharaka-Nithi,89.97559695773654
1992-12-01,1992,12,Tharaka-Nithi,58.86329178583054
1993-01-01,1993,1,Tharaka-Nithi,42.80323882330032
1993-02-01,1993,2,Tharaka-Nithi,13.188562764061821
1993-03-01,1993,3,Tharaka-Nithi,14.417792804657466
1993-04-01,1993,4,Tharaka-Nithi,65.70342560419961
1993-05-01,1993,5,Tharaka-Nithi,41.3336937465365
1993-06-01,1993,6,Tharaka-Nithi,3.701113698028383
1993-07-01,1993,7,Tharaka-Nithi,5.747105143372974
1993-08-01,1993,8,Tharaka-Nithi,3.3773143462068034
1993-09-01,1993,9,Tharaka-Nithi,2.671703569472782
1993-10-01,1993,10,Tharaka-Nithi,31.49160621279762
1993-11-01,1993,11,Tharaka-Nithi,75.02605486673022
1993-12-01,1993,12,Tharaka-Nithi,25.143916341993545
1994-01-01,1994,1,Tharaka-Nithi,3.3573178317811756
1994-02-01,1994,2,Tharaka-Nithi,5.188759194480048
